"COISS_2004","data/1465674475_1465709620/N1465674765_2.LBL ","co-iss-n1465674765       ", 67.618493, 68.093012,  0.111511,  0.586045,    -999.000,    -999.000,-999.00000,-999.00000,-999.00000,-999.00000,    -999.000,    -999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,    -999.000,    -999.000,-9.99000e+09,-9.99000e+09,-999.00000,-999.00000,    -999.000,    -999.000,-999.000,-999.000,-999.000,-999.000,11341734.522, 289.663, 217.736,  67.207,  65.383, 114.617,  73.730, 106.270, -24.617, -16.270
"COISS_2004","data/1465674475_1465709620/N1465674782_2.LBL ","co-iss-n1465674782       ", 69.278116, 69.753177,  0.019488,  0.494569,    -999.000,    -999.000,-999.00000,-999.00000,-999.00000,-999.00000,    -999.000,    -999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,    -999.000,    -999.000,-9.99000e+09,-9.99000e+09,-999.00000,-999.00000,    -999.000,    -999.000,-999.000,-999.000,-999.000,-999.000,11341635.522, 289.663, 217.736,  67.207,  65.383, 114.617,  73.730, 106.270, -24.617, -16.270
"COISS_2004","data/1465674475_1465709620/W1465674830_2.LBL ","co-iss-w1465674830       ", 72.313499, 76.844237, -2.387185,  2.143108,    -999.000,    -999.000,-999.00000,-999.00000,-999.00000,-999.00000,    -999.000,    -999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000, 6212189.318, 6500138.952,-2710034.023,-2127610.518, 520.63363, 530.74373, 8747892.821, 8996284.714, 162.529, 164.396,  52.865,  54.732,11341358.103, 289.663, 217.736,  67.207,  65.383, 114.617,  73.730, 106.270, -24.617, -16.270
"COISS_2004","data/1465674475_1465709620/N1465674830_2.LBL ","co-iss-n1465674830       ", 74.338654, 74.815041, -0.397321,  0.079087,    -999.000,    -999.000,-999.00000,-999.00000,-999.00000,-999.00000,    -999.000,    -999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,    -999.000,    -999.000,-9.99000e+09,-9.99000e+09,-999.00000,-999.00000,    -999.000,    -999.000,-999.000,-999.000,-999.000,-999.000,11341356.826, 289.663, 217.736,  67.207,  65.383, 114.617,  73.730, 106.270, -24.617, -16.270
"COISS_2004","data/1465674475_1465709620/N1465674917_2.LBL ","co-iss-n1465674917       ", 85.552869, 86.030294, -1.084821, -0.607425,    -999.000,    -999.000,-999.00000,-999.00000,-999.00000,-999.00000,    -999.000,    -999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,    -999.000,    -999.000,-9.99000e+09,-9.99000e+09,-999.00000,-999.00000,    -999.000,    -999.000,-999.000,-999.000,-999.000,-999.000,11340851.260, 289.663, 217.736,  67.207,  65.383, 114.617,  73.730, 106.270, -24.617, -16.270
"COISS_2004","data/1465674475_1465709620/W1465674956_2.LBL ","co-iss-w1465674956       ", 89.139206, 93.675726, -3.428116,  1.107044,    -999.000,    -999.000,-999.00000,-999.00000,-999.00000,-999.00000,    -999.000,    -999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,    -999.000,    -999.000,-9.99000e+09,-9.99000e+09,-999.00000,-999.00000,    -999.000,    -999.000,-999.000,-999.000,-999.000,-999.000,11340626.405, 289.663, 217.736,  67.206,  65.383, 114.617,  73.730, 106.270, -24.617, -16.270
"COISS_2004","data/1465674475_1465709620/N1465674956_2.LBL ","co-iss-n1465674956       ", 91.189929, 91.666915, -1.437251, -0.960346,    -999.000,    -999.000,-999.00000,-999.00000,-999.00000,-999.00000,    -999.000,    -999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,    -999.000,    -999.000,-9.99000e+09,-9.99000e+09,-999.00000,-999.00000,    -999.000,    -999.000,-999.000,-999.000,-999.000,-999.000,11340624.547, 289.663, 217.736,  67.206,  65.383, 114.617,  73.730, 106.270, -24.617, -16.270
"COISS_2004","data/1465674475_1465709620/N1465675017_2.LBL ","co-iss-n1465675017       ",100.822590,101.297276, -1.930995, -1.456492,    -999.000,    -999.000,-999.00000,-999.00000,-999.00000,-999.00000,    -999.000,    -999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,    -999.000,    -999.000,-9.99000e+09,-9.99000e+09,-999.00000,-999.00000,    -999.000,    -999.000,-999.000,-999.000,-999.000,-999.000,11340272.125, 289.663, 217.736,  67.206,  65.383, 114.617,  73.730, 106.270, -24.617, -16.270
"COISS_2004","data/1465674475_1465709620/N1465675034_2.LBL ","co-iss-n1465675034       ",103.639632,104.113270, -2.067141, -1.593720,    -999.000,    -999.000,-999.00000,-999.00000,-999.00000,-999.00000,    -999.000,    -999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,    -999.000,    -999.000,-9.99000e+09,-9.99000e+09,-999.00000,-999.00000,    -999.000,    -999.000,-999.000,-999.000,-999.000,-999.000,11340172.973, 289.663, 217.736,  67.206,  65.383, 114.617,  73.730, 106.270, -24.617, -16.270
"COISS_2004","data/1465674475_1465709620/N1465675051_2.LBL ","co-iss-n1465675051       ",106.471418,106.943807, -2.199052, -1.726917,    -999.000,    -999.000,-999.00000,-999.00000,-999.00000,-999.00000,    -999.000,    -999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,    -999.000,    -999.000,-9.99000e+09,-9.99000e+09,-999.00000,-999.00000,    -999.000,    -999.000,-999.000,-999.000,-999.000,-999.000,11340074.227, 289.663, 217.736,  67.206,  65.383, 114.617,  73.730, 106.270, -24.617, -16.270
